Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[67.0, 20.0]",[16.75  5.  ],168.3961,nan
"[67.0, 20.0]",[16.75  5.  ],168.3961,166.5089090909091
"[68.0, 21.0]",[17.    5.25],156.3973,164.7410979166667
"[68.0, 22.0]",[17.   5.5],158.3971,163.82882295081964
"[69.0, 22.0]",[17.25  5.5 ],170.8088,160.95132676056338
"[69.0, 23.0]",[17.25  5.75],177.8081,160.67258354430382
"[70.0, 24.0]",[17.5  6. ],167.3962,159.89910666666668
"[70.0, 25.0]",[17.5   6.25],144.39849999999998,159.153095
"[71.0, 26.0]",[17.75  6.5 ],158.3971,158.57372252252253
"[71.0, 27.0]",[17.75  6.75],159.397,157.94276528925616
"[72.0, 28.0]",[18.  7.],169.8089,157.42042846153842
"[73.0, 29.0]",[18.25  7.25],148.39809999999997,158.04518951048948
"[73.0, 30.0]",[18.25  7.5 ],163.39659999999998,158.3743597402597
"[74.0, 31.0]",[18.5   7.75],149.398,159.13667239263802
"[75.0, 32.0]",[18.75  8.  ],173.80849999999998,158.2598297142857
"[75.0, 33.0]",[18.75  8.25],174.80839999999998,158.7261752688172
"[76.0, 34.0]",[19.   8.5],161.39679999999998,157.9849683673469
"[76.0, 35.0]",[19.    8.75],149.398,157.46133980582522
"[77.0, 36.0]",[19.25  9.  ],140.3989,157.22611999999995
"[78.0, 37.0]",[19.5   9.25],152.3977,156.42026740088104
"[78.0, 38.0]",[19.5  9.5],147.3982,156.38066302521005
"[79.0, 39.0]",[19.75  9.75],149.398,155.64350443548386
"[79.0, 40.0]",[19.75 10.  ],160.39690000000002,155.17277131782944
"[80.0, 41.0]",[20.   10.25],138.3991,154.5062531835206
"[81.0, 42.0]",[20.25 10.5 ],142.3987,153.26155627240144
"[81.0, 43.0]",[20.25 10.75],146.3983,152.39094206896553
"[82.0, 44.0]",[20.5 11. ],122.4007,151.31127533333333
"[82.0, 45.0]",[20.5  11.25],107.4022,150.29803903225806
"[83.0, 46.0]",[20.75 11.5 ],116.40129999999999,149.38250156249998
"[83.0, 47.0]",[20.75 11.75],122.4007,148.5618412121212
"[84.0, 48.0]",[21. 12.],124.4005,147.6482926470588
"[84.0, 49.0]",[21.   12.25],120.4009,146.57686572237958
"[85.0, 50.0]",[21.25 12.5 ],100.40289999999999,145.4974010989011
"[85.0, 51.0]",[21.25 12.75],100.40289999999999,144.53917559681696
"[86.0, 52.0]",[21.5 13. ],97.4032,143.64932428940568
"[86.0, 53.0]",[21.5  13.25],125.4004,143.17734987277353
"[86.0, 54.0]",[21.5 13.5],129.4,142.6371036855037
"[87.0, 55.0]",[21.75 13.75],123.4006,141.79214196642687
"[87.0, 56.0]",[21.75 14.  ],120.4009,141.32561583924348
"[87.0, 57.0]",[21.75 14.25],114.4015,141.05869609195403
"[88.0, 58.0]",[22.  14.5],120.4009,140.46007036199094
"[88.0, 59.0]",[22.   14.75],111.4018,140.16187673378073
"[88.0, 60.0]",[22. 15.],114.4015,139.9122526431718
"[88.0, 61.0]",[22.   15.25],135.39939999999999,139.5682672451193
"[88.0, 62.0]",[22.  15.5],130.3999,139.40754038054968
"[89.0, 63.0]",[22.25 15.75],117.4012,138.72555384615384
"[89.0, 64.0]",[22.25 16.  ],108.4021,138.43210082304523
"[89.0, 65.0]",[22.25 16.25],127.4002,138.25662953156822
"[89.0, 66.0]",[22.25 16.5 ],113.40159999999999,137.86840719999998
"[89.0, 67.0]",[22.25 16.75],120.4009,137.61146094674555
"[89.0, 68.0]",[22.25 17.  ],130.3999,137.3633189453125
"[89.0, 69.0]",[22.25 17.25],114.4015,137.0863739884393
"[89.0, 70.0]",[22.25 17.5 ],112.4017,136.75406882129278
"[90.0, 71.0]",[22.5  17.75],111.4018,136.36108067542216
"[90.0, 72.0]",[22.5 18. ],109.402,135.97193469387756
"[90.0, 73.0]",[22.5  18.25],110.4019,135.52065915750916
"[90.0, 74.0]",[22.5 18.5],110.4019,135.2400949183303
"[90.0, 75.0]",[22.5  18.75],101.4028,134.93939946043164
"[90.0, 76.0]",[22.5 19. ],98.4031,134.6797110516934
"[90.0, 77.0]",[22.5  19.25],102.4027,134.40341148409894
"[90.0, 78.0]",[22.5 19.5],120.4009,134.11794168126093
"[90.0, 79.0]",[22.5  19.75],99.403,133.8644861111111
"[90.0, 80.0]",[22.5 20. ],123.4006,133.59717263339073
"[90.0, 81.0]",[22.5  20.25],112.4017,132.93359306260575
"[91.0, 82.0]",[22.75 20.5 ],110.4019,132.62674991624792
"[91.0, 83.0]",[22.75 20.75],118.4011,132.36243189368773
"[91.0, 84.0]",[22.75 21.  ],114.4015,132.1765960461285
"[91.0, 85.0]",[22.75 21.25],114.4015,131.86962614379084
"[91.0, 86.0]",[22.75 21.5 ],98.4031,131.59937390599674
"[91.0, 87.0]",[22.75 21.75],106.4023,131.32221366559486
"[91.0, 88.0]",[22.75 22.  ],106.4023,130.85374594594595
"[92.0, 89.0]",[23.   22.25],104.40249999999999,130.6274325984252
"[92.0, 90.0]",[23.  22.5],110.4019,130.40315703125
"[92.0, 91.0]",[23.   22.75],110.4019,130.27446248062017
"[92.0, 92.0]",[23. 23.],126.40029999999999,130.12774984615385
"[92.0, 93.0]",[23.   23.25],127.4002,129.9985427480916
"[92.0, 94.0]",[23.  23.5],118.4011,129.77611212121212
"[92.0, 95.0]",[23.   23.75],94.4035,129.17854014925373
"[93.0, 96.0]",[23.25 24.  ],107.4022,129.08436153846156
"[93.0, 97.0]",[23.25 24.25],100.40289999999999,128.8928657856094
"[93.0, 98.0]",[23.25 24.5 ],106.4023,128.68838192419824
"[93.0, 99.0]",[23.25 24.75],106.4023,128.43825571635313
"[93.0, 100.0]",[23.25 25.  ],102.4027,128.17448362068967
"[93.0, 101.0]",[23.25 25.25],106.4023,127.83704025604551
"[94.0, 102.0]",[23.5 25.5],117.4012,127.61474753173482
"[94.0, 103.0]",[23.5  25.75],113.40159999999999,127.42418837535014
"[94.0, 104.0]",[23.5 26. ],99.403,127.19537552155771
"[94.0, 105.0]",[23.5  26.25],111.4018,126.95786367403315
"[94.0, 106.0]",[23.5 26.5],103.40259999999999,126.69230178326474
"[94.0, 107.0]",[23.5  26.75],91.40379999999999,126.24902676630435
"[95.0, 108.0]",[23.75 27.  ],97.4032,126.02116239892183
"[95.0, 109.0]",[23.75 27.25],113.40159999999999,125.76748353413656
"[95.0, 110.0]",[23.75 27.5 ],88.4041,125.53391449468086
"[95.0, 111.0]",[23.75 27.75],88.4041,125.27623804491414
"[95.0, 112.0]",[23.75 28.  ],90.4039,125.02873267716538
"[95.0, 113.0]",[23.75 28.25],102.4027,124.82464041720992
"[95.0, 114.0]",[23.75 28.5 ],101.4028,124.26263809523809
"[96.0, 115.0]",[24.   28.75],80.99189999999999,124.06575772669221
"[96.0, 116.0]",[24. 29.],98.4031,123.88209708121828
"[96.0, 117.0]",[24.   29.25],101.4028,123.66040340479194
"[96.0, 118.0]",[24.  29.5],93.40359999999998,123.4209223057644
"[96.0, 119.0]",[24.   29.75],94.4035,123.19988019925279
"[96.0, 120.0]",[24. 30.],92.4037,122.81936691358025
"[97.0, 121.0]",[24.25 30.25],101.4028,122.56602083333333
"[97.0, 122.0]",[24.25 30.5 ],92.4037,122.40059683313032
"[97.0, 123.0]",[24.25 30.75],106.4023,122.17685968523003
"[97.0, 124.0]",[24.25 31.  ],91.40379999999999,121.96423766546329
"[97.0, 125.0]",[24.25 31.25],88.4041,121.72495980861244
"[97.0, 126.0]",[24.25 31.5 ],81.9918,121.51041902497028
"[97.0, 127.0]",[24.25 31.75],103.40259999999999,121.0880024764151
"[98.0, 128.0]",[24.5 32. ],87.40419999999999,120.89349847775175
"[98.0, 129.0]",[24.5  32.25],92.4037,120.71438230500581
"[98.0, 130.0]",[24.5 32.5],96.4033,120.49819282407408
"[98.0, 131.0]",[24.5  32.75],78.9921,120.29302071346376
"[98.0, 132.0]",[24.5 33. ],90.4039,120.06112242562929
"[98.0, 133.0]",[24.5  33.25],83.99159999999999,119.6840056753689
"[99.0, 134.0]",[24.75 33.5 ],100.40289999999999,119.47035839909809
"[99.0, 135.0]",[24.75 33.75],83.99159999999999,119.30808789237669
"[99.0, 136.0]",[24.75 34.  ],102.4027,119.12644682274248
"[99.0, 137.0]",[24.75 34.25],104.40249999999999,118.96123048780488
"[99.0, 138.0]",[24.75 34.5 ],95.4034,118.7812993384785
"[99.0, 139.0]",[24.75 34.75],90.4039,118.58205712719298
"[99.0, 140.0]",[24.75 35.  ],88.4041,118.21349281828074
"[100.0, 141.0]",[25.   35.25],98.4031,118.02248475675675
"[100.0, 142.0]",[25.  35.5],93.40359999999998,117.85375688172043
"[100.0, 143.0]",[25.   35.75],83.99159999999999,117.70073593582887
"[100.0, 144.0]",[25. 36.],82.9917,117.42121422505308
"[100.0, 145.0]",[25.   36.25],98.4031,117.17847881981034
"[100.0, 146.0]",[25.  36.5],115.40140000000001,116.85371474895398
"[101.0, 147.0]",[25.25 36.75],109.402,116.57416645898235
"[101.0, 148.0]",[25.25 37.  ],94.4035,116.35718493292055
"[101.0, 149.0]",[25.25 37.25],93.40359999999998,116.04556772540982
"[101.0, 150.0]",[25.25 37.5 ],90.4039,115.72109633774161
"[101.0, 151.0]",[25.25 37.75],87.40419999999999,115.37293343434344
"[101.0, 152.0]",[25.25 38.  ],80.99189999999999,114.90087417417418
"[101.0, 153.0]",[25.25 38.25],73.99260000000001,114.57290139165009
"[102.0, 154.0]",[25.5 38.5],90.4039,114.30877692307692
"[102.0, 155.0]",[25.5  38.75],83.99159999999999,114.03138893241919
"[102.0, 156.0]",[25.5 39. ],80.99189999999999,113.77317188715955
"[102.0, 157.0]",[25.5  39.25],96.4033,113.48383671497585
"[102.0, 158.0]",[25.5 39.5],82.9917,113.17863368522073
"[102.0, 159.0]",[25.5  39.75],77.9922,112.88210390848427
"[102.0, 160.0]",[25.5 40. ],88.4041,112.56750113636363
"[103.0, 161.0]",[25.75 40.25],72.9927,112.37199651600753
"[103.0, 162.0]",[25.75 40.5 ],68.9931,112.13484850187265
"[103.0, 163.0]",[25.75 40.75],74.99249999999999,111.73441077065924
"[103.0, 164.0]",[25.75 41.  ],64.9935,111.43257832103322
"[103.0, 165.0]",[25.75 41.25],63.993599999999994,111.14836654445463
"[103.0, 166.0]",[25.75 41.5 ],73.99260000000001,110.89676102003642
"[103.0, 167.0]",[25.75 41.75],84.4045,110.61502
"[103.0, 168.0]",[25.75 42.  ],82.9917,110.35750746402877
"[103.0, 169.0]",[25.75 42.25],79.992,110.19778325872873
"[103.0, 170.0]",[25.75 42.5 ],81.9918,109.94813229537367
"[103.0, 171.0]",[25.75 42.75],77.9922,109.72492290008842
"[103.0, 172.0]",[25.75 43.  ],77.9922,109.5053381370826
"[103.0, 173.0]",[25.75 43.25],71.9928,109.30117676855895
"[103.0, 174.0]",[25.75 43.5 ],79.992,109.08336354166666
"[103.0, 175.0]",[25.75 43.75],89.404,108.87422044866264
"[103.0, 176.0]",[25.75 44.  ],94.4035,108.63686612349915
"[103.0, 177.0]",[25.75 44.25],83.99159999999999,108.43388456947996
"[103.0, 178.0]",[25.75 44.5 ],99.403,108.2011111016949
"[103.0, 179.0]",[25.75 44.75],73.99260000000001,107.9564148272957
"[103.0, 180.0]",[25.75 45.  ],68.9931,107.66852864321609
"[103.0, 181.0]",[25.75 45.25],58.994099999999996,107.37484021648626
"[103.0, 182.0]",[25.75 45.5 ],72.9927,107.07165355960265
"[103.0, 183.0]",[25.75 45.75],64.9935,106.76668279835391
"[103.0, 184.0]",[25.75 46.  ],78.9921,106.43820376432079
"[103.0, 185.0]",[25.75 46.25],52.9947,106.13461985353946
"[103.0, 186.0]",[25.75 46.5 ],61.99379999999999,105.78350881877023
"[104.0, 187.0]",[26.   46.75],69.993,105.6307346215781
"[104.0, 188.0]",[26. 47.],62.9937,105.47420938251803
"[104.0, 189.0]",[26.   47.25],68.9931,105.3264519169329
"[104.0, 190.0]",[26.  47.5],69.993,105.15090469371518
"[104.0, 191.0]",[26.   47.75],68.9931,105.00956053882727
"[104.0, 192.0]",[26. 48.],73.99260000000001,104.85749415943174
"[104.0, 193.0]",[26.   48.25],71.9928,104.7176284591195
"[104.0, 194.0]",[26.  48.5],83.99159999999999,104.57729201252936
"[104.0, 195.0]",[26.   48.75],70.99289999999999,104.44227207488301
"[104.0, 196.0]",[26. 49.],70.99289999999999,104.29788041958042
"[104.0, 197.0]",[26.   49.25],76.9923,104.1711781733746
"[104.0, 198.0]",[26.  49.5],81.9918,103.96377374903771
"[104.0, 199.0]",[26.   49.75],81.9918,103.74417917304746
"[104.0, 200.0]",[26. 50.],80.99189999999999,103.53897806549885
"[104.0, 201.0]",[26.   50.25],75.9924,103.34352833333334
"[104.0, 202.0]",[26.  50.5],70.99289999999999,103.16068967596081
"[104.0, 203.0]",[26.   50.75],75.9924,103.01019190404799
"[103.0, 204.0]",[25.75 51.  ],70.99289999999999,102.64994198359433
"[103.0, 205.0]",[25.75 51.25],59.994,102.433956718634
"[103.0, 206.0]",[25.75 51.5 ],67.9932,102.21411425406204
"[103.0, 207.0]",[25.75 51.75],74.99249999999999,102.01153019838355
"[103.0, 208.0]",[25.75 52.  ],68.9931,101.79975372807017
"[103.0, 209.0]",[25.75 52.25],60.9939,101.58867912727273
"[103.0, 210.0]",[25.75 52.5 ],74.99249999999999,101.37757221418234
"[103.0, 211.0]",[25.75 52.75],64.9935,101.22766755587601
"[103.0, 212.0]",[25.75 53.  ],62.9937,101.08243139367816
"[103.0, 213.0]",[25.75 53.25],80.99189999999999,100.92463564781676
"[103.0, 214.0]",[25.75 53.5 ],66.9933,100.7822293152639
"[103.0, 215.0]",[25.75 53.75],75.9924,100.65107782515993
"[103.0, 216.0]",[25.75 54.  ],60.9939,100.50356728045327
"[103.0, 217.0]",[25.75 54.25],73.99260000000001,100.42192113074205
"[103.0, 218.0]",[25.75 54.5 ],60.9939,100.23275316455697
"[103.0, 219.0]",[25.75 54.75],76.9923,100.08545613174492
"[103.0, 220.0]",[25.75 55.  ],53.9946,99.95693240223464
"[103.0, 221.0]",[25.75 55.25],71.9928,99.89248738675958
"[103.0, 222.0]",[25.75 55.5 ],65.9934,99.71434680998613
"[103.0, 223.0]",[25.75 55.75],84.4045,99.62120082930201
"[103.0, 224.0]",[25.75 56.  ],88.4041,99.52910061983471
"[103.0, 225.0]",[25.75 56.25],85.4044,99.41910315717226
"[103.0, 226.0]",[25.75 56.5 ],84.4045,99.3102595759234
"[103.0, 227.0]",[25.75 56.75],79.992,99.1783021131561
"[103.0, 228.0]",[25.75 57.  ],75.9924,99.04316542119567
"[103.0, 229.0]",[25.75 57.25],66.9933,98.93833337846986
"[103.0, 230.0]",[25.75 57.5 ],85.4044,98.83393009446692
"[103.0, 231.0]",[25.75 57.75],72.9927,98.72081492938803
"[103.0, 232.0]",[25.75 58.  ],66.9933,98.61784034852546
"[103.0, 233.0]",[25.75 58.25],73.99260000000001,98.52144876419504
"[103.0, 234.0]",[25.75 58.5 ],86.4043,98.43407829560587
"[103.0, 235.0]",[25.75 58.75],81.9918,98.34994160583942
"[103.0, 236.0]",[25.75 59.  ],76.9923,98.27297447089946
"[103.0, 237.0]",[25.75 59.25],82.9917,98.18635557020434
"[103.0, 238.0]",[25.75 59.5 ],77.9922,98.08848042049934
"[103.0, 239.0]",[25.75 59.75],75.9924,97.99282626064179
"[103.0, 240.0]",[25.75 60.  ],74.99249999999999,97.87874485006519
"[102.0, 241.0]",[25.5  60.25],65.9934,97.69932694805196
"[102.0, 242.0]",[25.5 60.5],71.9928,97.58895255663431
"[102.0, 243.0]",[25.5  60.75],65.9934,97.47477458064516
"[102.0, 244.0]",[25.5 61. ],69.993,97.36583202572346
"[102.0, 245.0]",[25.5  61.25],77.9922,97.24348666666666
"[102.0, 246.0]",[25.5 61.5],64.9935,97.12256198083067
"[102.0, 247.0]",[25.5  61.75],73.99260000000001,97.0081394267516
"[102.0, 248.0]",[25.5 62. ],61.99379999999999,96.89634793650794
"[102.0, 249.0]",[25.5  62.25],65.9934,96.77260702531645
"[102.0, 250.0]",[25.5 62.5],65.9934,96.64901596214511
"[102.0, 251.0]",[25.5  62.75],58.994099999999996,96.53186201257861
"[102.0, 252.0]",[25.5 63. ],69.993,96.42672670846395
"[102.0, 253.0]",[25.5  63.25],61.99379999999999,96.31412431249998
"[102.0, 254.0]",[25.5 63.5],58.994099999999996,96.19038666666667
"[102.0, 255.0]",[25.5  63.75],60.9939,96.08170186335404
"[102.0, 256.0]",[25.5 64. ],73.99260000000001,95.97864309597523
"[102.0, 257.0]",[25.5  64.25],52.9947,95.88609604938272
"[102.0, 258.0]",[25.5 64.5],63.993599999999994,95.80211772307693
"[102.0, 259.0]",[25.5  64.75],60.9939,95.69289030674847
